# Concrete Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/masonry/general/concrete-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Concrete Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/masonry/general/concrete-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Basic,Info,Name,Concrete,,,,,Material name
Basic,Info,Category,masonry,,,,,Material category
Basic,Info,Subcategory,general,,,,,Material subcategory
Basic,Info,Slug,concrete-laser-cleaning,,,,,URL identifier
Machine,Settings,powerRange,100,W,1,120,,Optimal average power for concrete surface cleaning and contaminant removal
Machine,Settings,wavelength,1064,nm,355,10640,,Near-infrared wavelength optimized for concrete absorption and minimal substrate damage
Machine,Settings,spotSize,0.8,mm,0.1,500,,Beam spot diameter for effective cleaning coverage and energy density control
Machine,Settings,repetitionRate,50,kHz,1,200,,Optimal repetition rate for continuous cleaning coverage without thermal buildup
Machine,Settings,energyDensity,2.5,J/cm²,0.1,20,,Fluence threshold for effective contaminant removal while preserving concrete integrity
Machine,Settings,pulseWidth,12,ns,0.1,1000,,Pulse duration balancing efficient contaminant removal with concrete substrate preservation
Machine,Settings,scanSpeed,500,mm/s,10,5000,,Optimal scanning speed for uniform cleaning with sufficient energy deposition
Machine,Settings,passCount,2,passes,1,10,,Recommended number of passes for complete contaminant removal
Machine,Settings,overlapRatio,50,%,10,90,,Optimal beam overlap percentage for uniform cleaning coverage
Machine,Settings,power,500,W,100,2000,,"Typical range for industrial 1064 nm laser cleaning of concrete surfaces (e.g., graffiti or rust removal); starting at 500 W balances efficiency and safety to avoid thermal cracking. Max safe below substrate damage threshold (~1000-1500 W depending on fluence). Source: CleanLaser and IPG Photonics equipment specs; academic review in J. Laser Appl. (2018) on stone/concrete cleaning."
