# Ash Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: https://www.z-beam.com/materials/wood/hardwood/ash-laser-cleaning
# Updated: 2025-12-21 | Version: 1.0
#
# Citation: Z-Beam (2025). Ash Laser Cleaning Dataset. Retrieved from https://www.z-beam.com/materials/wood/hardwood/ash-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Basic,Info,Name,Ash,,,,,Material name
Basic,Info,Category,wood,,,,,Material category
Basic,Info,Subcategory,hardwood,,,,,Material subcategory
Basic,Info,Slug,ash-laser-cleaning,,,,,URL identifier
Machine,Settings,powerRange,100,W,1,120,,Optimal average power for efficient Ash removal without substrate damage
Machine,Settings,wavelength,1064,nm,355,10640,,Near-infrared wavelength optimized for Ash absorption and minimal substrate interaction
Machine,Settings,spotSize,50,μm,0.1,500,,Beam spot diameter for effective Ash removal resolution and processing efficiency
Machine,Settings,repetitionRate,50,kHz,1,200,,Optimal repetition rate for continuous cleaning coverage with thermal recovery
Machine,Settings,energyDensity,5.1,J/cm²,0.1,20,,Fluence level sufficient for Ash ablation while preserving underlying substrate
Machine,Settings,pulseWidth,10,ns,0.1,1000,,Nanosecond pulse duration for controlled Ash ablation and thermal management
Machine,Settings,scanSpeed,500,mm/s,10,5000,,Optimal scanning speed for uniform Ash removal and process throughput
Machine,Settings,passCount,2,passes,1,10,,Recommended number of passes for complete Ash removal with process control
Machine,Settings,overlapRatio,50,%,10,90,,Optimal beam overlap for uniform cleaning coverage without excessive thermal buildup
Machine,Settings,power,200,W,50,1000,,"Typical range for 1064 nm industrial cleaning of light powdery contaminants like ash on metals or stone; start at 200 W to balance efficiency and avoid thermal damage to low-conductivity substrates; max limited by substrate melting point (e.g., ~1000 W for steel); based on IPG Photonics and Laserax manufacturer specs for contamination removal."
Machine,Settings,scan_speed,500,mm/s,10,5000,,"Slower speeds (100-500 mm/s) for heavy ash layers to ensure complete removal, faster (1000-2000 mm/s) for light surface ash; 500 mm/s recommended for optimal energy delivery without overheating; from industry standards and equipment manuals like those from Adapt Laser Systems."
Machine,Settings,pulse_width,20,ns,0.1,1000,,Nanosecond regime (10-100 ns) preferred over picosecond/femtosecond for cost-effective ash cleaning due to sufficient ablation of low-thermal-conductivity particulates; 20 ns minimizes heat-affected zone (HAZ) on reflective or heat-sensitive substrates; supported by laser physics research in Optics & Laser Technology journal.
Machine,Settings,repetition_rate,50,kHz,1,200,,10-100 kHz typical for pulsed cleaning to control pulse overlap; 50 kHz recommended for ash to achieve fast processing while limiting heat accumulation in low-conductivity materials; higher rates speed up cleaning but risk substrate damage; from academic literature like studies in Applied Surface Science.
Machine,Settings,energy_density,1.5,J/cm²,0.1,20,,"0.5-3 J/cm² range for effective vaporization/ablation of ash without exceeding substrate damage thresholds (e.g., ~4 J/cm² for metals); 1.5 J/cm² safe and recommended for powdery ash with high reflectivity at 1064 nm; based on ablation threshold studies in Journal of Laser Applications; conservative for uncertain ash composition."
Machine,Settings,spot_size,200,μm,0.1,500,,"100-500 μm for precise control in industrial applications; 200 μm recommended for ash removal on detailed surfaces to balance fluence and coverage; smaller for fine details, larger for broad areas; from equipment specifications by manufacturers like Coherent Inc."
Machine,Settings,pass_count,2,passes,1,10,,"1 pass for light ash contamination, up to 5 for heavy buildup; 2 passes recommended for complete, uniform removal of ash while minimizing risk to underlying substrate; drawn from industry case studies on particulate cleaning in heritage and industrial contexts (e.g., ICOMOS guidelines adapted for laser use)."
Machine,Settings,overlap_ratio,50,%,10,90,,30-80% ensures uniform fluence distribution; 50% recommended for ash cleaning to achieve even coverage without excessive heat buildup on low-melting-point residues; typical in process optimization studies from Lasers in Engineering journal.
