# Brass Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: http://localhost:3000/materials/metal/non-ferrous/brass-laser-cleaning
# Updated: 2025-12-22 | Version: 1.0
#
# Citation: Z-Beam (2025). Brass Laser Cleaning Dataset. Retrieved from http://localhost:3000/materials/metal/non-ferrous/brass-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Basic,Info,Name,Brass,,,,,Material name
Basic,Info,Category,metal,,,,,Material category
Basic,Info,Subcategory,non-ferrous,,,,,Material subcategory
Basic,Info,Slug,brass-laser-cleaning,,,,,URL identifier
Machine,Settings,powerRange,100,W,1,120,,Optimal average power for Brass oxide removal without substrate damage
Machine,Settings,wavelength,1064,nm,355,10640,,Near-IR wavelength for optimal Brass absorption and minimal reflectivity
Machine,Settings,spotSize,50,μm,0.1,500,,Beam spot diameter for precise cleaning resolution
Machine,Settings,repetitionRate,50,kHz,1,200,,Optimal repetition rate for efficient cleaning with thermal management
Machine,Settings,energyDensity,5.1,J/cm²,0.1,20,,Fluence threshold for effective contaminant removal on Brass
Machine,Settings,pulseWidth,10,ns,0.1,1000,,Nanosecond pulse duration for controlled ablation of surface contaminants
Machine,Settings,scanSpeed,500,mm/s,10,5000,,Optimal scanning speed for uniform cleaning coverage
Machine,Settings,passCount,3,passes,1,10,,Recommended number of passes for complete oxide layer removal
Machine,Settings,overlapRatio,50,%,10,90,,Optimal beam overlap for uniform cleaning without excessive heat accumulation
Machine,Settings,power,100,W,50,300,,Typical range for industrial 1064 nm laser cleaning of reflective metals like brass to avoid thermal damage; starting at 100W for light contamination. Max limited by brass's high reflectivity and melting point (~900°C). Source: CleanLaser and IPG Photonics specs for metal cleaning systems.
Machine,Settings,scan_speed,1500,mm/s,10,5000,,"Effective speeds balance cleaning efficiency and heat input; slower for heavy contamination (e.g., oxides), faster for light rust/oil. Recommended 1500 mm/s for uniform brass surface prep. Source: Industry standards from Laserax and academic studies on scan optimization (e.g., J. Laser Appl. 2018)."
Machine,Settings,pulse_width,10,ns,0.1,1000,,Nanosecond regime preferred for cost-effective cleaning of brass; 10 ns minimizes heat-affected zone (HAZ) due to brass's thermal conductivity (~120 W/mK). Picosecond (<1 ns) for ultra-fine work but less common industrially. Source: Laser physics research in Opt. Lasers Eng. (2015) on metal ablation thresholds.
Machine,Settings,repetition_rate,30,kHz,1,200,,"20-50 kHz balances speed and heat accumulation on reflective brass; higher rates (>50 kHz) risk overheating despite good conductivity. Source: Academic literature on pulsed laser cleaning (e.g., Appl. Surf. Sci. 2019), noting trade-offs for Cu-based alloys."
Machine,Settings,energy_density,1.5,J/cm²,0.1,20,,Fluence below brass damage threshold (~2-4 J/cm² at 1064 nm) for contaminant removal without substrate ablation; 1.5 J/cm² safe for oils/rust. Source: Ablation threshold studies in J. Phys. D: Appl. Phys. (2017) for brass and similar alloys.
Machine,Settings,spot_size,200,μm,0.1,500,,"200-300 μm ideal for brass to achieve uniform cleaning on detailed surfaces; smaller for precision, larger for broad areas. Accounts for beam divergence on reflective surfaces. Source: Equipment specs from Coherent and Trumpf laser cleaning heads."
Machine,Settings,pass_count,2,passes,1,10,,"1-3 passes typical for complete removal of contaminants on brass; multi-pass for layered dirt to stay below damage threshold. Single pass sufficient for light prep. Source: Industry case studies (e.g., Laser Cleaning Technol. reports) and practical optimization."
Machine,Settings,overlap_ratio,70,%,10,90,,"70% overlap ensures uniform coverage without excessive heat buildup on brass; higher for fine contaminants, lower for speed. Source: Process optimization studies in Surf. Coat. Technol. (2020) for scanned laser cleaning of metals."
Property,material_characteristics,electricalConductivity,15900000,S/m,,,ai_research,Material property: electricalConductivity
Property,material_characteristics,electricalResistivity,6.2e-8,Ω·m,,,ai_research,Material property: electricalResistivity
Property,material_characteristics,fractureToughness,52,MPa√m,,,ai_research,Material property: fractureToughness
Property,material_characteristics,surfaceRoughness,1.6,μm,,,ai_research,Material property: surfaceRoughness
Property,material_characteristics,density,8530,kg/m³,,,ai_research,Material property: density
Property,material_characteristics,oxidationResistance,478,K,,,ai_research,Material property: oxidationResistance
Property,material_characteristics,youngsModulus,110,GPa,,,ai_research,Material property: youngsModulus
Property,material_characteristics,hardness,65,HB,,,ai_research,Material property: hardness
Property,material_characteristics,compressiveStrength,345,MPa,,,ai_research,Material property: compressiveStrength
Property,material_characteristics,tensileStrength,315,MPa,,,ai_research,Material property: tensileStrength
Property,material_characteristics,flexuralStrength,379,MPa,,,ai_research,Material property: flexuralStrength
Property,material_characteristics,corrosionResistance,0.75,dimensionless (0-1 scale),,,ai_research,Material property: corrosionResistance
Property,material_characteristics,porosity,0,%,,,ai_research,Material property: porosity
Property,material_characteristics,boilingPoint,2013,K,,,ai_research,Material property: boilingPoint
Property,material_characteristics,absorptivity,0.34,dimensionless,,,ai_research,Material property: absorptivity
Property,material_characteristics,absorptionCoefficient,80000000,m^{-1},,,ai_research,Material property: absorptionCoefficient
Property,material_characteristics,reflectivity,0.92,dimensionless,,,ai_research,Material property: reflectivity
Property,material_characteristics,vaporPressure,25.3,Pa,,,ai_research,Material property: vaporPressure
Property,material_characteristics,meltingPoint,930,°C,,,ai_research,Material property: meltingPoint
Property,material_characteristics,thermalDestructionPoint,1193,K,,,ai_research,Material property: thermalDestructionPoint
Property,material_characteristics,thermalShockResistance,150,K,,,ai_research,Material property: thermalShockResistance
